subject_id,frame_paths,n_frames,metadata,ra,dec
4261315,"['data/backyard_worlds/subjects_examined/subject_4261315/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261315/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261315/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261315/frame_03.png']",4,"{'RA': '134.493', 'id': '24', 'dec': '8.28444', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.493+8.28444', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.493+8.28444', 'image0': 'unwise-1342m076.x2.y7.e0.png', 'image1': 'unwise-1342m076.x2.y7.e1.png', 'image2': 'unwise-1342m076.x2.y7.e2.png', 'image3': 'unwise-1342m076.x2.y7.e3.png'}",,
4261316,"['data/backyard_worlds/subjects_examined/subject_4261316/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261316/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261316/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261316/frame_03.png']",4,"{'RA': '134.298', 'id': '25', 'dec': '6.91556', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+6.91556', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+6.91556', 'image0': 'unwise-1342m076.x3.y0.e0.png', 'image1': 'unwise-1342m076.x3.y0.e1.png', 'image2': 'unwise-1342m076.x3.y0.e2.png', 'image3': 'unwise-1342m076.x3.y0.e3.png'}",,
4261317,"['data/backyard_worlds/subjects_examined/subject_4261317/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261317/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261317/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261317/frame_03.png']",4,"{'RA': '134.298', 'id': '26', 'dec': '7.11111', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+7.11111', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+7.11111', 'image0': 'unwise-1342m076.x3.y1.e0.png', 'image1': 'unwise-1342m076.x3.y1.e1.png', 'image2': 'unwise-1342m076.x3.y1.e2.png', 'image3': 'unwise-1342m076.x3.y1.e3.png'}",,
4261318,"['data/backyard_worlds/subjects_examined/subject_4261318/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261318/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261318/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261318/frame_03.png']",4,"{'RA': '134.298', 'id': '27', 'dec': '7.30667', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+7.30667', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+7.30667', 'image0': 'unwise-1342m076.x3.y2.e0.png', 'image1': 'unwise-1342m076.x3.y2.e1.png', 'image2': 'unwise-1342m076.x3.y2.e2.png', 'image3': 'unwise-1342m076.x3.y2.e3.png'}",,
4261319,"['data/backyard_worlds/subjects_examined/subject_4261319/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261319/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261319/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261319/frame_03.png']",4,"{'RA': '134.298', 'id': '28', 'dec': '7.50222', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+7.50222', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+7.50222', 'image0': 'unwise-1342m076.x3.y3.e0.png', 'image1': 'unwise-1342m076.x3.y3.e1.png', 'image2': 'unwise-1342m076.x3.y3.e2.png', 'image3': 'unwise-1342m076.x3.y3.e3.png'}",,
4261320,"['data/backyard_worlds/subjects_examined/subject_4261320/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261320/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261320/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261320/frame_03.png']",4,"{'RA': '134.298', 'id': '29', 'dec': '7.69778', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+7.69778', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+7.69778', 'image0': 'unwise-1342m076.x3.y4.e0.png', 'image1': 'unwise-1342m076.x3.y4.e1.png', 'image2': 'unwise-1342m076.x3.y4.e2.png', 'image3': 'unwise-1342m076.x3.y4.e3.png'}",,
4261321,"['data/backyard_worlds/subjects_examined/subject_4261321/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261321/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261321/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261321/frame_03.png']",4,"{'RA': '134.298', 'id': '30', 'dec': '7.89333', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+7.89333', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+7.89333', 'image0': 'unwise-1342m076.x3.y5.e0.png', 'image1': 'unwise-1342m076.x3.y5.e1.png', 'image2': 'unwise-1342m076.x3.y5.e2.png', 'image3': 'unwise-1342m076.x3.y5.e3.png'}",,
4261322,"['data/backyard_worlds/subjects_examined/subject_4261322/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261322/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261322/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261322/frame_03.png']",4,"{'RA': '134.298', 'id': '31', 'dec': '8.08889', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+8.08889', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+8.08889', 'image0': 'unwise-1342m076.x3.y6.e0.png', 'image1': 'unwise-1342m076.x3.y6.e1.png', 'image2': 'unwise-1342m076.x3.y6.e2.png', 'image3': 'unwise-1342m076.x3.y6.e3.png'}",,
4261323,"['data/backyard_worlds/subjects_examined/subject_4261323/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261323/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261323/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261323/frame_03.png']",4,"{'RA': '134.298', 'id': '32', 'dec': '8.28444', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.298+8.28444', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.298+8.28444', 'image0': 'unwise-1342m076.x3.y7.e0.png', 'image1': 'unwise-1342m076.x3.y7.e1.png', 'image2': 'unwise-1342m076.x3.y7.e2.png', 'image3': 'unwise-1342m076.x3.y7.e3.png'}",,
4261324,"['data/backyard_worlds/subjects_examined/subject_4261324/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261324/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261324/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261324/frame_03.png']",4,"{'RA': '134.102', 'id': '33', 'dec': '6.91556', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+6.91556', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+6.91556', 'image0': 'unwise-1342m076.x4.y0.e0.png', 'image1': 'unwise-1342m076.x4.y0.e1.png', 'image2': 'unwise-1342m076.x4.y0.e2.png', 'image3': 'unwise-1342m076.x4.y0.e3.png'}",,
4261325,"['data/backyard_worlds/subjects_examined/subject_4261325/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261325/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261325/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261325/frame_03.png']",4,"{'RA': '134.102', 'id': '34', 'dec': '7.11111', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+7.11111', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+7.11111', 'image0': 'unwise-1342m076.x4.y1.e0.png', 'image1': 'unwise-1342m076.x4.y1.e1.png', 'image2': 'unwise-1342m076.x4.y1.e2.png', 'image3': 'unwise-1342m076.x4.y1.e3.png'}",,
4261326,"['data/backyard_worlds/subjects_examined/subject_4261326/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261326/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261326/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261326/frame_03.png']",4,"{'RA': '134.102', 'id': '35', 'dec': '7.30667', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+7.30667', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+7.30667', 'image0': 'unwise-1342m076.x4.y2.e0.png', 'image1': 'unwise-1342m076.x4.y2.e1.png', 'image2': 'unwise-1342m076.x4.y2.e2.png', 'image3': 'unwise-1342m076.x4.y2.e3.png'}",,
4261327,"['data/backyard_worlds/subjects_examined/subject_4261327/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261327/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261327/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261327/frame_03.png']",4,"{'RA': '134.102', 'id': '36', 'dec': '7.50222', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+7.50222', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+7.50222', 'image0': 'unwise-1342m076.x4.y3.e0.png', 'image1': 'unwise-1342m076.x4.y3.e1.png', 'image2': 'unwise-1342m076.x4.y3.e2.png', 'image3': 'unwise-1342m076.x4.y3.e3.png'}",,
4261328,"['data/backyard_worlds/subjects_examined/subject_4261328/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261328/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261328/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261328/frame_03.png']",4,"{'RA': '134.102', 'id': '37', 'dec': '7.69778', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+7.69778', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+7.69778', 'image0': 'unwise-1342m076.x4.y4.e0.png', 'image1': 'unwise-1342m076.x4.y4.e1.png', 'image2': 'unwise-1342m076.x4.y4.e2.png', 'image3': 'unwise-1342m076.x4.y4.e3.png'}",,
4261329,"['data/backyard_worlds/subjects_examined/subject_4261329/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261329/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261329/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261329/frame_03.png']",4,"{'RA': '134.102', 'id': '38', 'dec': '7.89333', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+7.89333', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+7.89333', 'image0': 'unwise-1342m076.x4.y5.e0.png', 'image1': 'unwise-1342m076.x4.y5.e1.png', 'image2': 'unwise-1342m076.x4.y5.e2.png', 'image3': 'unwise-1342m076.x4.y5.e3.png'}",,
4261330,"['data/backyard_worlds/subjects_examined/subject_4261330/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261330/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261330/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261330/frame_03.png']",4,"{'RA': '134.102', 'id': '39', 'dec': '8.08889', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+8.08889', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+8.08889', 'image0': 'unwise-1342m076.x4.y6.e0.png', 'image1': 'unwise-1342m076.x4.y6.e1.png', 'image2': 'unwise-1342m076.x4.y6.e2.png', 'image3': 'unwise-1342m076.x4.y6.e3.png'}",,
4261331,"['data/backyard_worlds/subjects_examined/subject_4261331/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261331/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261331/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261331/frame_03.png']",4,"{'RA': '134.102', 'id': '40', 'dec': '8.28444', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=134.102+8.28444', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=134.102+8.28444', 'image0': 'unwise-1342m076.x4.y7.e0.png', 'image1': 'unwise-1342m076.x4.y7.e1.png', 'image2': 'unwise-1342m076.x4.y7.e2.png', 'image3': 'unwise-1342m076.x4.y7.e3.png'}",,
4261332,"['data/backyard_worlds/subjects_examined/subject_4261332/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261332/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261332/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261332/frame_03.png']",4,"{'RA': '133.907', 'id': '41', 'dec': '6.91556', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+6.91556', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+6.91556', 'image0': 'unwise-1342m076.x5.y0.e0.png', 'image1': 'unwise-1342m076.x5.y0.e1.png', 'image2': 'unwise-1342m076.x5.y0.e2.png', 'image3': 'unwise-1342m076.x5.y0.e3.png'}",,
4261333,"['data/backyard_worlds/subjects_examined/subject_4261333/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261333/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261333/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261333/frame_03.png']",4,"{'RA': '133.907', 'id': '42', 'dec': '7.11111', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+7.11111', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+7.11111', 'image0': 'unwise-1342m076.x5.y1.e0.png', 'image1': 'unwise-1342m076.x5.y1.e1.png', 'image2': 'unwise-1342m076.x5.y1.e2.png', 'image3': 'unwise-1342m076.x5.y1.e3.png'}",,
4261334,"['data/backyard_worlds/subjects_examined/subject_4261334/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261334/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261334/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261334/frame_03.png']",4,"{'RA': '133.907', 'id': '43', 'dec': '7.30667', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+7.30667', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+7.30667', 'image0': 'unwise-1342m076.x5.y2.e0.png', 'image1': 'unwise-1342m076.x5.y2.e1.png', 'image2': 'unwise-1342m076.x5.y2.e2.png', 'image3': 'unwise-1342m076.x5.y2.e3.png'}",,
4261335,"['data/backyard_worlds/subjects_examined/subject_4261335/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261335/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261335/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261335/frame_03.png']",4,"{'RA': '133.907', 'id': '44', 'dec': '7.50222', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+7.50222', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+7.50222', 'image0': 'unwise-1342m076.x5.y3.e0.png', 'image1': 'unwise-1342m076.x5.y3.e1.png', 'image2': 'unwise-1342m076.x5.y3.e2.png', 'image3': 'unwise-1342m076.x5.y3.e3.png'}",,
4261336,"['data/backyard_worlds/subjects_examined/subject_4261336/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261336/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261336/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261336/frame_03.png']",4,"{'RA': '133.907', 'id': '45', 'dec': '7.69778', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+7.69778', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+7.69778', 'image0': 'unwise-1342m076.x5.y4.e0.png', 'image1': 'unwise-1342m076.x5.y4.e1.png', 'image2': 'unwise-1342m076.x5.y4.e2.png', 'image3': 'unwise-1342m076.x5.y4.e3.png'}",,
4261337,"['data/backyard_worlds/subjects_examined/subject_4261337/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261337/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261337/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261337/frame_03.png']",4,"{'RA': '133.907', 'id': '46', 'dec': '7.89333', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+7.89333', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+7.89333', 'image0': 'unwise-1342m076.x5.y5.e0.png', 'image1': 'unwise-1342m076.x5.y5.e1.png', 'image2': 'unwise-1342m076.x5.y5.e2.png', 'image3': 'unwise-1342m076.x5.y5.e3.png'}",,
4261338,"['data/backyard_worlds/subjects_examined/subject_4261338/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261338/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261338/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261338/frame_03.png']",4,"{'RA': '133.907', 'id': '47', 'dec': '8.08889', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+8.08889', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+8.08889', 'image0': 'unwise-1342m076.x5.y6.e0.png', 'image1': 'unwise-1342m076.x5.y6.e1.png', 'image2': 'unwise-1342m076.x5.y6.e2.png', 'image3': 'unwise-1342m076.x5.y6.e3.png'}",,
4261339,"['data/backyard_worlds/subjects_examined/subject_4261339/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261339/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261339/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261339/frame_03.png']",4,"{'RA': '133.907', 'id': '48', 'dec': '8.28444', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.907+8.28444', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.907+8.28444', 'image0': 'unwise-1342m076.x5.y7.e0.png', 'image1': 'unwise-1342m076.x5.y7.e1.png', 'image2': 'unwise-1342m076.x5.y7.e2.png', 'image3': 'unwise-1342m076.x5.y7.e3.png'}",,
4261340,"['data/backyard_worlds/subjects_examined/subject_4261340/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261340/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261340/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261340/frame_03.png']",4,"{'RA': '133.711', 'id': '49', 'dec': '6.91556', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.711+6.91556', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.711+6.91556', 'image0': 'unwise-1342m076.x6.y0.e0.png', 'image1': 'unwise-1342m076.x6.y0.e1.png', 'image2': 'unwise-1342m076.x6.y0.e2.png', 'image3': 'unwise-1342m076.x6.y0.e3.png'}",,
4261341,"['data/backyard_worlds/subjects_examined/subject_4261341/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261341/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261341/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261341/frame_03.png']",4,"{'RA': '133.711', 'id': '50', 'dec': '7.11111', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.711+7.11111', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.711+7.11111', 'image0': 'unwise-1342m076.x6.y1.e0.png', 'image1': 'unwise-1342m076.x6.y1.e1.png', 'image2': 'unwise-1342m076.x6.y1.e2.png', 'image3': 'unwise-1342m076.x6.y1.e3.png'}",,
4261342,"['data/backyard_worlds/subjects_examined/subject_4261342/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261342/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261342/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261342/frame_03.png']",4,"{'RA': '133.711', 'id': '51', 'dec': '7.30667', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.711+7.30667', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.711+7.30667', 'image0': 'unwise-1342m076.x6.y2.e0.png', 'image1': 'unwise-1342m076.x6.y2.e1.png', 'image2': 'unwise-1342m076.x6.y2.e2.png', 'image3': 'unwise-1342m076.x6.y2.e3.png'}",,
4261343,"['data/backyard_worlds/subjects_examined/subject_4261343/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261343/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261343/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261343/frame_03.png']",4,"{'RA': '133.711', 'id': '52', 'dec': '7.50222', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.711+7.50222', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.711+7.50222', 'image0': 'unwise-1342m076.x6.y3.e0.png', 'image1': 'unwise-1342m076.x6.y3.e1.png', 'image2': 'unwise-1342m076.x6.y3.e2.png', 'image3': 'unwise-1342m076.x6.y3.e3.png'}",,
4261344,"['data/backyard_worlds/subjects_examined/subject_4261344/frame_00.png', 'data/backyard_worlds/subjects_examined/subject_4261344/frame_01.png', 'data/backyard_worlds/subjects_examined/subject_4261344/frame_02.png', 'data/backyard_worlds/subjects_examined/subject_4261344/frame_03.png']",4,"{'RA': '133.711', 'id': '53', 'dec': '7.69778', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=133.711+7.69778', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=10&-c=133.711+7.69778', 'image0': 'unwise-1342m076.x6.y4.e0.png', 'image1': 'unwise-1342m076.x6.y4.e1.png', 'image2': 'unwise-1342m076.x6.y4.e2.png', 'image3': 'unwise-1342m076.x6.y4.e3.png'}",,
