subject_id,frame_paths,n_frames,metadata,ra,dec
87091869,"['data/backyard_worlds/subject_87091869/frame_00.jpg', 'data/backyard_worlds/subject_87091869/frame_01.jpg', 'data/backyard_worlds/subject_87091869/frame_02.jpg', 'data/backyard_worlds/subject_87091869/frame_03.jpg']",4,"{'id': ' 316', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.31011+-7.4742905&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.31011+-7.4742905', 'image0': 'runwise-0000m076.x7.y4.e0.jpeg', 'image1': 'runwise-0000m076.x7.y4.e1.jpeg', 'image2': 'runwise-0000m076.x7.y4.e2.jpeg', 'image3': 'runwise-0000m076.x7.y4.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.31011&dec=-7.4742905&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 4', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.31011&dec=-7.4742905&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.31011 dec= -7.4742905', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.31011+-7.4742905&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1165891, 1165893, 1165900, 1165899, 1165901, 1165890, 1165894, 1165898, 1165902, 1165908', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542541', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87091873,"['data/backyard_worlds/subject_87091873/frame_00.jpg', 'data/backyard_worlds/subject_87091873/frame_01.jpg', 'data/backyard_worlds/subject_87091873/frame_02.jpg', 'data/backyard_worlds/subject_87091873/frame_03.jpg']",4,"{'id': ' 318', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.31073+-7.0832195&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.31073+-7.0832195', 'image0': 'runwise-0000m076.x7.y6.e0.jpeg', 'image1': 'runwise-0000m076.x7.y6.e1.jpeg', 'image2': 'runwise-0000m076.x7.y6.e2.jpeg', 'image3': 'runwise-0000m076.x7.y6.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.31073&dec=-7.0832195&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 4', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.31073&dec=-7.0832195&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.31073 dec= -7.0832195', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.31073+-7.0832195&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1165893, 1165895, 1165902, 1165824, 1165901, 1165903, 1165892, 1165832, 1165900, 1165910', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542547', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87091874,"['data/backyard_worlds/subject_87091874/frame_00.jpg', 'data/backyard_worlds/subject_87091874/frame_01.jpg', 'data/backyard_worlds/subject_87091874/frame_02.jpg', 'data/backyard_worlds/subject_87091874/frame_03.jpg']",4,"{'id': ' 320', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.69482402+-9.7707561&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.69482402+-9.7707561', 'image0': 'runwise-0000m091.x0.y0.e0.jpeg', 'image1': 'runwise-0000m091.x0.y0.e1.jpeg', 'image2': 'runwise-0000m091.x0.y0.e2.jpeg', 'image3': 'runwise-0000m091.x0.y0.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.69482402&dec=-9.7707561&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.69482402&dec=-9.7707561&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.69482402 dec= -9.7707561', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.69482402+-9.7707561&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '7992, 391, 321, 328, 8063, 7993, 399, 329, 7984, 390', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542555', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542814, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542559, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542589, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542839, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542592, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542809'}",,
87091876,"['data/backyard_worlds/subject_87091876/frame_00.jpg', 'data/backyard_worlds/subject_87091876/frame_01.jpg', 'data/backyard_worlds/subject_87091876/frame_02.jpg', 'data/backyard_worlds/subject_87091876/frame_03.jpg']",4,"{'id': ' 322', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.69406490+-9.3797037&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.69406490+-9.3797037', 'image0': 'runwise-0000m091.x0.y2.e0.jpeg', 'image1': 'runwise-0000m091.x0.y2.e1.jpeg', 'image2': 'runwise-0000m091.x0.y2.e2.jpeg', 'image3': 'runwise-0000m091.x0.y2.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.69406490&dec=-9.3797037&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.69406490&dec=-9.3797037&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.69406490 dec= -9.3797037', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.69406490+-9.3797037&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '7994, 330, 321, 323, 7993, 7995, 331, 329, 7986, 7985', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542563', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542595, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542559, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542566, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542598, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542592, Not Uploaded, Not Uploaded'}",,
87091878,"['data/backyard_worlds/subject_87091878/frame_00.jpg', 'data/backyard_worlds/subject_87091878/frame_01.jpg', 'data/backyard_worlds/subject_87091878/frame_02.jpg', 'data/backyard_worlds/subject_87091878/frame_03.jpg']",4,"{'id': ' 324', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.69330743+-8.9886239&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.69330743+-8.9886239', 'image0': 'runwise-0000m091.x0.y4.e0.jpeg', 'image1': 'runwise-0000m091.x0.y4.e1.jpeg', 'image2': 'runwise-0000m091.x0.y4.e2.jpeg', 'image3': 'runwise-0000m091.x0.y4.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.69330743&dec=-8.9886239&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.69330743&dec=-8.9886239&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.69330743 dec= -8.9886239', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.69330743+-8.9886239&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '7996, 332, 325, 323, 7995, 7997, 331, 333, 7988, 326', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542570', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542602, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542574, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542566, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542598, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542605, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542577'}",,
87091880,"['data/backyard_worlds/subject_87091880/frame_00.jpg', 'data/backyard_worlds/subject_87091880/frame_01.jpg', 'data/backyard_worlds/subject_87091880/frame_02.jpg', 'data/backyard_worlds/subject_87091880/frame_03.jpg']",4,"{'id': ' 326', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.69255162+-8.5975532&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.69255162+-8.5975532', 'image0': 'runwise-0000m091.x0.y6.e0.jpeg', 'image1': 'runwise-0000m091.x0.y6.e1.jpeg', 'image2': 'runwise-0000m091.x0.y6.e2.jpeg', 'image3': 'runwise-0000m091.x0.y6.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.69255162&dec=-8.5975532&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.69255162&dec=-8.5975532&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.69255162 dec= -8.5975532', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.69255162+-8.5975532&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '7998, 327, 334, 325, 7997, 7999, 333, 335, 256, 7990', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542577', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542580, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542609, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542574, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542605, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542614, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542338, Not Uploaded'}",,
87091882,"['data/backyard_worlds/subject_87091882/frame_00.jpg', 'data/backyard_worlds/subject_87091882/frame_01.jpg', 'data/backyard_worlds/subject_87091882/frame_02.jpg', 'data/backyard_worlds/subject_87091882/frame_03.jpg']",4,"{'id': ' 328', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.49642550+-9.7711011&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.49642550+-9.7711011', 'image0': 'runwise-0000m091.x1.y0.e0.jpeg', 'image1': 'runwise-0000m091.x1.y0.e1.jpeg', 'image2': 'runwise-0000m091.x1.y0.e2.jpeg', 'image3': 'runwise-0000m091.x1.y0.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.49642550&dec=-9.7711011&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.49642550&dec=-9.7711011&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.49642550 dec= -9.7711011', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.49642550+-9.7711011&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '399, 320, 329, 336, 391, 407, 337, 321, 7992, 398', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542589', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542839, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542555, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542592, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542618, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542814, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542865, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542621, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542559, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542836'}",,
87091884,"['data/backyard_worlds/subject_87091884/frame_00.jpg', 'data/backyard_worlds/subject_87091884/frame_01.jpg', 'data/backyard_worlds/subject_87091884/frame_02.jpg', 'data/backyard_worlds/subject_87091884/frame_03.jpg']",4,"{'id': ' 330', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.49588311+-9.3800346&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.49588311+-9.3800346', 'image0': 'runwise-0000m091.x1.y2.e0.jpeg', 'image1': 'runwise-0000m091.x1.y2.e1.jpeg', 'image2': 'runwise-0000m091.x1.y2.e2.jpeg', 'image3': 'runwise-0000m091.x1.y2.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.49588311&dec=-9.3800346&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 5', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.49588311&dec=-9.3800346&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.49588311 dec= -9.3800346', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.49588311+-9.3800346&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '322, 329, 338, 331, 321, 323, 339, 337, 7994, 7993', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542595', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542563, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542592, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542624, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542598, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542559, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542566, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542627, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542621, Not Uploaded, Not Uploaded'}",,
87091815,"['data/backyard_worlds/subject_87091815/frame_00.jpg', 'data/backyard_worlds/subject_87091815/frame_01.jpg', 'data/backyard_worlds/subject_87091815/frame_02.jpg', 'data/backyard_worlds/subject_87091815/frame_03.jpg']",4,"{'id': ' 261', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.69034826+-7.2787505&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.69034826+-7.2787505', 'image0': 'runwise-0000m076.x0.y5.e0.jpeg', 'image1': 'runwise-0000m076.x0.y5.e1.jpeg', 'image2': 'runwise-0000m076.x0.y5.e2.jpeg', 'image3': 'runwise-0000m076.x0.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.69034826&dec=-7.2787505&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 4', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.69034826&dec=-7.2787505&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.69034826 dec= -7.2787505', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.69034826+-7.2787505&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '7933, 269, 262, 260, 7932, 7934, 268, 270, 7925, 263', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542355', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542382, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542358, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542351, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542379, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542385, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542362'}",,
87091841,"['data/backyard_worlds/subject_87091841/frame_00.jpg', 'data/backyard_worlds/subject_87091841/frame_01.jpg', 'data/backyard_worlds/subject_87091841/frame_02.jpg', 'data/backyard_worlds/subject_87091841/frame_03.jpg']",4,"{'id': ' 287', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.098866237+-6.8881819&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.098866237+-6.8881819', 'image0': 'runwise-0000m076.x3.y7.e0.jpeg', 'image1': 'runwise-0000m076.x3.y7.e1.jpeg', 'image2': 'runwise-0000m076.x3.y7.e2.jpeg', 'image3': 'runwise-0000m076.x3.y7.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.098866237&dec=-6.8881819&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 4', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.098866237&dec=-6.8881819&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.098866237 dec= -6.8881819', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.098866237+-6.8881819&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '216, 286, 279, 295, 208, 224, 294, 278, 217, 271', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542445', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542199, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542441, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542416, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542472, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542172, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542229, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542468, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542412, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542203, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542389'}",,
87091856,"['data/backyard_worlds/subject_87091856/frame_00.jpg', 'data/backyard_worlds/subject_87091856/frame_01.jpg', 'data/backyard_worlds/subject_87091856/frame_02.jpg', 'data/backyard_worlds/subject_87091856/frame_03.jpg']",4,"{'id': ' 300', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.70454+-7.4747280&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.70454+-7.4747280', 'image0': 'runwise-0000m076.x5.y4.e0.jpeg', 'image1': 'runwise-0000m076.x5.y4.e1.jpeg', 'image2': 'runwise-0000m076.x5.y4.e2.jpeg', 'image3': 'runwise-0000m076.x5.y4.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.70454&dec=-7.4747280&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 4', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.70454&dec=-7.4747280&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.70454 dec= -7.4747280', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.70454+-7.4747280&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1165891, 1165893, 1165890, 1165894, 1165900, 1165899, 1165901, 1165889, 1165895', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6542488', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
